VehicleID,Latitude,Longitude,Speed,Timestamp,Hour,Day
VEH71,28.610041023811316,77.20647950979516,33.35527297898215,2024-01-05 09:29:00,9,Friday
VEH32,28.618951707234707,77.1954215996085,37.918821164975654,2024-01-05 09:01:00,9,Friday
VEH28,28.607563025332226,77.22657310382365,40.133912899903386,2024-01-05 09:21:00,9,Friday
VEH6,28.613895545767875,77.19793976799319,30.682404361621536,2024-01-05 09:46:00,9,Friday
VEH25,28.618858002603574,77.22698795320275,39.54476696322022,2024-01-05 09:43:00,9,Friday
VEH51,28.615652905221427,77.21089746760816,38.01509316678215,2024-01-05 09:16:00,9,Friday
VEH97,28.615933380678168,77.20214840926266,32.63216401197142,2024-01-05 09:00:00,9,Friday
VEH19,28.614992332347693,77.22393417714306,41.385153166873785,2024-01-05 09:37:00,9,Friday
VEH79,28.601565770057277,77.2064481073809,41.14498256109518,2024-01-05 09:32:00,9,Friday
VEH49,28.62906869289155,77.22691287453685,36.4464187017191,2024-01-05 09:33:00,9,Friday
VEH9,28.622142309561923,77.21149271692842,36.90136116662556,2024-01-05 09:56:00,9,Friday
VEH34,28.614523466827542,77.20974625277566,43.375818765022345,2024-01-05 09:37:00,9,Friday
VEH52,28.599855304249772,77.21368146164028,45.1970898001636,2024-01-05 09:25:00,9,Friday
VEH2,28.62821787524976,77.2146897344421,33.71474795320728,2024-01-05 09:14:00,9,Friday
VEH49,28.621667782964842,77.22224940111961,34.92429810019006,2024-01-05 09:49:00,9,Friday
VEH37,28.617476107755476,77.20694730076173,34.430064032009774,2024-01-05 09:14:00,9,Friday
VEH54,28.61074830045157,77.21028530579022,32.908819831422974,2024-01-05 09:39:00,9,Friday
VEH51,28.603078899346954,77.20010393950626,39.13950374614487,2024-01-05 09:51:00,9,Friday
VEH78,28.599241870873243,77.1868302046628,44.36251911827093,2024-01-05 09:11:00,9,Friday
VEH32,28.603767785612277,77.20705990877764,42.11144478295549,2024-01-05 09:11:00,9,Friday
VEH70,28.599517405696503,77.19460558244451,34.33708433566316,2024-01-05 09:40:00,9,Friday
VEH51,28.623513046740253,77.20878353493009,37.459619392163845,2024-01-05 09:24:00,9,Friday
VEH67,28.610945769480757,77.21462134760476,44.65923249087979,2024-01-05 09:49:00,9,Friday
VEH55,28.64374024506327,77.20751914367838,45.129739325738456,2024-01-05 09:03:00,9,Friday
VEH66,28.62389264806383,77.21166994355087,26.45003226304664,2024-01-05 09:16:00,9,Friday
VEH79,28.610121128364735,77.20561736740777,39.29400413011121,2024-01-05 09:52:00,9,Friday
VEH94,28.611925332244073,77.20336801074916,47.6500497242175,2024-01-05 09:16:00,9,Friday
VEH68,28.62698177187581,77.18877176452008,36.09456309240739,2024-01-05 09:33:00,9,Friday
VEH13,28.620209228527063,77.22230906715012,35.40011620951236,2024-01-05 09:56:00,9,Friday
VEH38,28.611746295697447,77.20994784470467,40.809237350862965,2024-01-05 09:51:00,9,Friday
VEH27,28.598544631134683,77.18884622154029,43.77275160311255,2024-01-05 09:39:00,9,Friday
VEH92,28.603999252412034,77.2302265955197,33.1821369855667,2024-01-05 09:40:00,9,Friday
VEH38,28.612050422496512,77.21268599774412,26.84021573943715,2024-01-05 09:25:00,9,Friday
VEH43,28.6425439126572,77.20505003156369,33.3074407521042,2024-01-05 09:42:00,9,Friday
VEH92,28.602236325005048,77.21261753480441,38.954271825287336,2024-01-05 09:08:00,9,Friday
VEH38,28.602573702136336,77.19528058373963,42.77628136500102,2024-01-05 09:18:00,9,Friday
VEH57,28.607342925766005,77.1917898372939,36.760391194557094,2024-01-05 09:51:00,9,Friday
VEH58,28.60988273747545,77.22850029922701,34.88907608757846,2024-01-05 09:55:00,9,Friday
VEH11,28.610817739737232,77.21119456185177,34.645657454848724,2024-01-05 09:10:00,9,Friday
VEH38,28.618309568375572,77.1988312802355,36.30343613973155,2024-01-05 09:14:00,9,Friday
VEH11,28.617968139145724,77.22037637405498,34.569064191966355,2024-01-05 09:32:00,9,Friday
VEH80,28.607918732548104,77.2244123158321,34.74089854352906,2024-01-05 09:30:00,9,Friday
VEH43,28.61333258512323,77.22612752766905,37.8372868534251,2024-01-05 09:00:00,9,Friday
VEH41,28.61142244591506,77.20726839966791,33.79773998875069,2024-01-05 09:05:00,9,Friday
VEH42,28.618407833101337,77.19975977467634,41.39254422614259,2024-01-05 09:36:00,9,Friday
VEH64,28.614052155118753,77.21135473718914,46.14850710265667,2024-01-05 09:36:00,9,Friday
VEH38,28.59940920947675,77.20924421991681,40.69040855697298,2024-01-05 09:28:00,9,Friday
VEH2,28.60773766343064,77.21851116272539,34.776568966049965,2024-01-05 09:10:00,9,Friday
VEH74,28.616816230647164,77.20776505624873,38.30892550039451,2024-01-05 09:47:00,9,Friday
VEH17,28.61463948729995,77.2086803430912,35.13266466750125,2024-01-05 09:22:00,9,Friday
VEH76,28.607252952108894,77.21215985832957,37.763530669922574,2024-01-05 09:09:00,9,Friday
VEH50,28.606979020912217,77.2124338416268,35.18723329875654,2024-01-05 09:33:00,9,Friday
VEH36,28.629454399963123,77.23389180312417,44.44523423680104,2024-01-05 09:29:00,9,Friday
VEH41,28.627233245348755,77.2171416737962,36.45084224203063,2024-01-05 09:49:00,9,Friday
VEH76,28.59490939617471,77.19874994090362,34.116302627618424,2024-01-05 09:38:00,9,Friday
VEH99,28.625977371195223,77.21156131943282,34.20238273335777,2024-01-05 09:15:00,9,Friday
VEH81,28.595448136590655,77.2321814692847,40.166567779814876,2024-01-05 09:44:00,9,Friday
VEH29,28.622985098334286,77.20364339426676,36.80693864668605,2024-01-05 09:08:00,9,Friday
VEH69,28.610461345451935,77.20964336738962,46.72893581214507,2024-01-05 09:00:00,9,Friday
VEH22,28.60185718882744,77.20858735844703,39.30437265625588,2024-01-05 09:56:00,9,Friday
VEH42,28.61273182727053,77.218953248485,28.821777887482178,2024-01-05 09:51:00,9,Friday
VEH15,28.63273769043499,77.19529480793747,31.849461652837533,2024-01-05 09:40:00,9,Friday
VEH87,28.609405468294785,77.20252414042389,39.62251728244462,2024-01-05 09:37:00,9,Friday
VEH86,28.61698691828239,77.21013556995197,30.410591410021055,2024-01-05 09:30:00,9,Friday
VEH14,28.612505475752197,77.20919732562221,43.661371980584455,2024-01-05 09:49:00,9,Friday
VEH49,28.615894435497754,77.21282657431595,47.31247424274483,2024-01-05 09:19:00,9,Friday
VEH17,28.602298932990642,77.20511892366602,31.820750649846552,2024-01-05 09:28:00,9,Friday
VEH16,28.629965193984486,77.22574843660539,45.14263009789447,2024-01-05 09:11:00,9,Friday
VEH75,28.61937397163231,77.21280501708439,35.20979268994151,2024-01-05 09:06:00,9,Friday
VEH9,28.621594332366374,77.19618632170281,31.076099341718802,2024-01-05 09:47:00,9,Friday
VEH76,28.609701276245687,77.2278700100644,34.932723410918534,2024-01-05 09:20:00,9,Friday
VEH4,28.610116212443454,77.21187772168061,41.99306531842542,2024-01-05 09:52:00,9,Friday
VEH79,28.626420207392112,77.19779623774852,37.0166257601723,2024-01-05 09:57:00,9,Friday
VEH70,28.616145135192294,77.21224765532048,41.82896783222965,2024-01-05 09:31:00,9,Friday
VEH59,28.622100839891637,77.20925494506366,43.26189589388372,2024-01-05 09:02:00,9,Friday
VEH58,28.623587850342094,77.21788381924208,34.85595735640573,2024-01-05 09:01:00,9,Friday
VEH8,28.62102897772522,77.2210356767478,34.93075146651221,2024-01-05 09:58:00,9,Friday
VEH25,28.61521558963025,77.22464746190565,39.482451785820764,2024-01-05 09:08:00,9,Friday
VEH71,28.6130214807857,77.22361603635429,35.147504483420875,2024-01-05 09:08:00,9,Friday
VEH61,28.596938743489847,77.20120832264087,43.18004700273367,2024-01-05 09:07:00,9,Friday
VEH8,28.61910693664667,77.2096811149295,42.80564759683588,2024-01-05 09:30:00,9,Friday
VEH17,28.615568586096277,77.20677662029345,41.675602380275336,2024-01-05 09:46:00,9,Friday
VEH53,28.610079748125816,77.21390246168772,33.52633989349207,2024-01-05 09:45:00,9,Friday
VEH97,28.603354522335998,77.20034272557506,37.369676708233385,2024-01-05 09:39:00,9,Friday
VEH52,28.60742047649096,77.2028012500855,36.73279196158281,2024-01-05 09:13:00,9,Friday
VEH66,28.613177795618405,77.19348948838262,24.887883839082775,2024-01-05 09:29:00,9,Friday
VEH7,28.617899681925618,77.21039221177517,30.648825161214887,2024-01-05 09:17:00,9,Friday
VEH8,28.618262782957057,77.21334452116241,35.988937685495415,2024-01-05 09:53:00,9,Friday
VEH72,28.633493663121115,77.22169211659244,35.5046435261401,2024-01-05 09:27:00,9,Friday
VEH95,28.610095789346826,77.19442119331846,43.62362930073415,2024-01-05 09:53:00,9,Friday
VEH70,28.616368200529312,77.2172306097749,26.83024263598035,2024-01-05 09:43:00,9,Friday
VEH34,28.62167528662783,77.20390353260797,40.42152161969299,2024-01-05 09:52:00,9,Friday
VEH65,28.619112242696822,77.2087935386857,34.01331997967351,2024-01-05 09:19:00,9,Friday
VEH24,28.617888616106463,77.2006408868377,42.752869501763236,2024-01-05 09:12:00,9,Friday
VEH76,28.606683506234045,77.20922743499762,33.771035872504264,2024-01-05 09:56:00,9,Friday
VEH62,28.6154873633294,77.19868239378329,33.4542799749647,2024-01-05 09:16:00,9,Friday
VEH12,28.636845295086303,77.21744217279382,39.347247137356774,2024-01-05 09:24:00,9,Friday
VEH93,28.6190411696538,77.21205640655279,37.055539839654166,2024-01-05 09:05:00,9,Friday
VEH91,28.62146720183568,77.20073015303893,46.311009913473,2024-01-05 10:45:00,10,Friday
VEH13,28.615103350009534,77.2170170526892,46.200246211638856,2024-01-05 10:08:00,10,Friday
VEH59,28.618812074702515,77.20089511734766,44.43105429021411,2024-01-05 10:32:00,10,Friday
VEH39,28.63086190610869,77.18953477837059,37.8239634677889,2024-01-05 10:59:00,10,Friday
VEH75,28.616814382640932,77.20635945071787,32.10362231985342,2024-01-05 10:31:00,10,Friday
VEH59,28.60506946444211,77.19050875839173,43.10887673732853,2024-01-05 10:55:00,10,Friday
VEH63,28.62763556898752,77.22259628272752,38.185483155959524,2024-01-05 10:35:00,10,Friday
VEH21,28.616619169073196,77.21969923199164,37.16890333944212,2024-01-05 10:59:00,10,Friday
VEH9,28.60440718337554,77.20329283149786,39.21107268329232,2024-01-05 10:13:00,10,Friday
VEH59,28.606763615444095,77.21373296902905,31.55781575848185,2024-01-05 10:01:00,10,Friday
VEH40,28.611473467886427,77.21305549671297,38.99589182052665,2024-01-05 10:03:00,10,Friday
VEH22,28.60654878487238,77.21635047734821,39.64577958456517,2024-01-05 10:11:00,10,Friday
VEH91,28.593010034451236,77.21355317691308,36.22234569673585,2024-01-05 10:55:00,10,Friday
VEH23,28.608650351469603,77.20070074380736,33.318196246433324,2024-01-05 10:26:00,10,Friday
VEH1,28.615965832272597,77.21446026147166,39.099195063031665,2024-01-05 10:33:00,10,Friday
VEH75,28.6233945348669,77.2148140459857,28.298523008088466,2024-01-05 10:09:00,10,Friday
VEH22,28.604734800829938,77.2208841922147,31.986415484808568,2024-01-05 10:50:00,10,Friday
VEH59,28.586549719920953,77.22731450031064,39.81639598599622,2024-01-05 10:07:00,10,Friday
VEH24,28.607069431996088,77.2005160089346,41.48036412521356,2024-01-05 10:43:00,10,Friday
VEH100,28.618679978805023,77.21227202339948,37.38958567680043,2024-01-05 10:17:00,10,Friday
VEH49,28.601094169276543,77.20864035192461,43.65905848309238,2024-01-05 10:11:00,10,Friday
VEH29,28.608480490077998,77.21501068782797,36.31017703800293,2024-01-05 10:55:00,10,Friday
VEH32,28.62191244140513,77.19920053703204,38.401771440636075,2024-01-05 10:12:00,10,Friday
VEH58,28.618464737630052,77.2022454948274,40.146400256940424,2024-01-05 10:38:00,10,Friday
VEH29,28.613604482692544,77.20855844347984,34.944564401327554,2024-01-05 10:29:00,10,Friday
VEH1,28.623873425616253,77.19954870680738,39.7321570365203,2024-01-05 10:34:00,10,Friday
VEH6,28.60540791982673,77.208338289521,41.54764714238076,2024-01-05 10:04:00,10,Friday
VEH63,28.611011486923584,77.17823803875555,31.6098534398103,2024-01-05 10:59:00,10,Friday
VEH62,28.592320020831725,77.20967910108766,38.30827173806605,2024-01-05 10:54:00,10,Friday
VEH40,28.610393759091,77.20273543611788,39.43899267653491,2024-01-05 10:58:00,10,Friday
VEH28,28.599426808792764,77.21856056146478,38.708933443865774,2024-01-05 10:17:00,10,Friday
VEH3,28.604452046906225,77.20481580525554,37.67666497180474,2024-01-05 10:58:00,10,Friday
VEH27,28.60009212717274,77.21570877992657,43.16068747785197,2024-01-05 10:51:00,10,Friday
VEH84,28.615074137735135,77.21840548313087,51.58337621371439,2024-01-05 10:20:00,10,Friday
VEH89,28.595116066652107,77.20951906306928,31.61774499990264,2024-01-05 10:22:00,10,Friday
VEH29,28.629507170866592,77.21146309120323,34.842856937521006,2024-01-05 10:51:00,10,Friday
VEH31,28.611296425657883,77.22236299766072,40.5947567539582,2024-01-05 10:00:00,10,Friday
VEH50,28.619689200753285,77.22388079396478,43.10519106756268,2024-01-05 10:51:00,10,Friday
VEH59,28.625140075672036,77.20773664195168,27.063910699537058,2024-01-05 10:09:00,10,Friday
VEH34,28.614935634613573,77.20235541779886,42.27625792675983,2024-01-05 10:48:00,10,Friday
VEH99,28.596196815207342,77.21728235287956,39.276037597869674,2024-01-05 10:44:00,10,Friday
VEH74,28.617437978694074,77.21518761305305,38.191011729454736,2024-01-05 10:33:00,10,Friday
VEH93,28.61057011150146,77.2203497721522,41.29913116526768,2024-01-05 10:15:00,10,Friday
VEH78,28.62078840536171,77.20817475377952,38.8809861416462,2024-01-05 10:32:00,10,Friday
VEH96,28.613767597709426,77.19155842186348,31.427708098145644,2024-01-05 10:13:00,10,Friday
VEH81,28.612668166220207,77.19022575547375,37.78263921493656,2024-01-05 10:50:00,10,Friday
VEH78,28.60495740376767,77.208240232725,39.18335132493934,2024-01-05 10:21:00,10,Friday
VEH27,28.59531781532536,77.212250767004,36.08561543091599,2024-01-05 10:09:00,10,Friday
VEH44,28.590671943474675,77.20439119607623,40.23169327073661,2024-01-05 10:27:00,10,Friday
VEH64,28.60984319122472,77.20433348509579,39.10266160399153,2024-01-05 10:10:00,10,Friday
VEH56,28.609107571731766,77.2063284786532,31.701028552380215,2024-01-05 10:10:00,10,Friday
VEH16,28.608717157089234,77.22784079318036,39.22541013519069,2024-01-05 10:52:00,10,Friday
VEH91,28.616591242855396,77.20257327144724,36.35989758682359,2024-01-05 10:12:00,10,Friday
VEH53,28.611615150543994,77.21774197875267,44.32757369022769,2024-01-05 10:43:00,10,Friday
VEH100,28.60935649619979,77.20876581368876,37.158167006715836,2024-01-05 10:57:00,10,Friday
VEH85,28.62152363730879,77.21368586716723,37.883565841698776,2024-01-05 10:58:00,10,Friday
VEH27,28.623996461092425,77.21418113582656,34.477709549125564,2024-01-05 10:01:00,10,Friday
VEH45,28.613982121769286,77.20723479978395,33.39396235923254,2024-01-05 10:14:00,10,Friday
VEH97,28.611646903191563,77.2203908753413,43.80789492742551,2024-01-05 10:26:00,10,Friday
VEH25,28.623032496859814,77.21679143805973,39.37324973320162,2024-01-05 10:43:00,10,Friday
VEH81,28.607886373211024,77.21463757359207,30.101698574614936,2024-01-05 10:23:00,10,Friday
VEH61,28.607181180158882,77.2200475638171,35.87285221703656,2024-01-05 10:35:00,10,Friday
VEH70,28.620299760939467,77.20536941029997,41.08417126051637,2024-01-05 10:42:00,10,Friday
VEH3,28.59849907734365,77.22171798873728,32.75355695729885,2024-01-05 10:20:00,10,Friday
VEH28,28.60028163999427,77.22118061074761,38.319237840646714,2024-01-05 10:26:00,10,Friday
VEH51,28.610837525112203,77.22467646030849,41.98874154149329,2024-01-05 10:52:00,10,Friday
VEH64,28.609404990902487,77.20765614369135,43.70289006457723,2024-01-05 10:36:00,10,Friday
VEH49,28.604264241923357,77.22343456290533,36.116537221521625,2024-01-05 10:37:00,10,Friday
VEH14,28.605185104790007,77.2198691328266,42.00636164687698,2024-01-05 10:24:00,10,Friday
VEH60,28.596134064968222,77.20793174947197,32.80734070192034,2024-01-05 10:26:00,10,Friday
VEH99,28.62188338437482,77.22619613566746,41.02192826424746,2024-01-05 10:33:00,10,Friday
VEH57,28.60630332333127,77.21789940857306,38.0815585793413,2024-01-05 10:40:00,10,Friday
VEH50,28.61316215150003,77.2041470529037,38.85675695854415,2024-01-05 10:50:00,10,Friday
VEH66,28.613190250351018,77.1849580259838,38.46266126408933,2024-01-05 10:29:00,10,Friday
VEH91,28.612523828716817,77.2124681893858,28.299672494717484,2024-01-05 10:06:00,10,Friday
VEH95,28.619020027431176,77.20928607231521,40.809010688944255,2024-01-05 10:05:00,10,Friday
VEH12,28.597608728901605,77.19665280441669,28.95839938886158,2024-01-05 10:06:00,10,Friday
VEH3,28.61536317429471,77.20554930135731,37.613353701668274,2024-01-05 10:22:00,10,Friday
VEH70,28.599975486318264,77.19690167990062,25.852873996611915,2024-01-05 10:01:00,10,Friday
VEH29,28.60044452284166,77.202499638203,35.34159407154403,2024-01-05 10:37:00,10,Friday
VEH52,28.613223751506062,77.21661629983213,34.88843264930155,2024-01-05 10:43:00,10,Friday
VEH30,28.618787890843205,77.21678261012997,44.083523613053416,2024-01-05 10:10:00,10,Friday
VEH77,28.61879786222797,77.209732876821,32.933147263912375,2024-01-05 10:27:00,10,Friday
VEH60,28.61662509766384,77.20523711773406,45.2157720784125,2024-01-05 10:39:00,10,Friday
VEH48,28.614812688433275,77.20740031079366,45.41297505416685,2024-01-05 10:35:00,10,Friday
VEH71,28.60907624647811,77.20896803775149,48.380294273433364,2024-01-05 10:28:00,10,Friday
VEH7,28.616562354921623,77.22025138569983,45.8522839030447,2024-01-05 10:48:00,10,Friday
VEH84,28.608381367309494,77.21808774791647,36.669589365155744,2024-01-05 10:50:00,10,Friday
VEH11,28.63429939024126,77.22343621707542,42.04979527062126,2024-01-05 10:25:00,10,Friday
VEH53,28.624345976899804,77.20204408999085,46.92107173180297,2024-01-05 10:59:00,10,Friday
VEH85,28.604856188103046,77.21307032875461,34.76353268104715,2024-01-05 10:01:00,10,Friday
VEH16,28.622503876314287,77.2264507387688,40.5910481428831,2024-01-05 10:01:00,10,Friday
VEH7,28.617050815106314,77.2078638204444,38.83564383986679,2024-01-05 10:25:00,10,Friday
VEH67,28.610542617592056,77.22533349009169,42.303199183015025,2024-01-05 10:19:00,10,Friday
VEH72,28.61042591800226,77.20960395032235,52.91278512520039,2024-01-05 10:22:00,10,Friday
VEH61,28.616621535357496,77.22352951280058,35.45054054674593,2024-01-05 10:03:00,10,Friday
VEH83,28.618635968558973,77.20275500194283,35.65678075885039,2024-01-05 10:45:00,10,Friday
VEH32,28.621837420512946,77.20004406898713,32.37314555998925,2024-01-05 10:48:00,10,Friday
VEH9,28.62075227301943,77.20411811898673,36.93333067823389,2024-01-05 10:53:00,10,Friday
VEH73,28.595888845361667,77.19630702869158,39.436725101881244,2024-01-05 10:45:00,10,Friday
VEH43,28.61156422776095,77.21809175557156,33.83472552471654,2024-01-05 10:04:00,10,Friday
VEH53,28.612239381882958,77.20946485145082,37.312691354062665,2024-01-05 10:48:00,10,Friday
VEH19,28.619875083035748,77.19814223831996,40.89481407991314,2024-01-05 10:08:00,10,Friday
VEH59,28.625291063267436,77.20076666655305,40.33667839010429,2024-01-05 10:45:00,10,Friday
VEH35,28.61747377514473,77.21488786892216,38.34078903533647,2024-01-05 10:09:00,10,Friday
VEH51,28.6280829233909,77.23010287485839,41.45875500538224,2024-01-05 10:29:00,10,Friday
VEH71,28.617039121608624,77.20913779228117,31.765638714906228,2024-01-05 10:54:00,10,Friday
VEH49,28.599625863237655,77.19746034601958,39.66202946317617,2024-01-05 10:49:00,10,Friday
VEH87,28.611972701451766,77.22427116504981,25.807398940361285,2024-01-05 10:05:00,10,Friday
VEH88,28.614307273322133,77.21333389488645,42.82175171478374,2024-01-05 10:26:00,10,Friday
VEH80,28.615333233949613,77.21264795268509,39.213492793583924,2024-01-05 10:24:00,10,Friday
VEH10,28.618297522882695,77.20880717990248,48.91422601210459,2024-01-05 10:49:00,10,Friday
VEH61,28.619678445283675,77.21097389471768,34.642710891710664,2024-01-05 10:20:00,10,Friday
VEH70,28.610477073372362,77.22410120350017,25.908453924333884,2024-01-05 10:01:00,10,Friday
VEH45,28.614467989724268,77.20875077121478,40.83375741950763,2024-01-05 10:09:00,10,Friday
VEH47,28.616552154132428,77.22415811055275,38.82436406172862,2024-01-05 10:16:00,10,Friday
VEH16,28.613258917711235,77.2185179075602,45.99748904046444,2024-01-05 10:28:00,10,Friday
VEH49,28.620768469441348,77.2191154375117,37.246312171801264,2024-01-05 10:54:00,10,Friday
VEH90,28.61515404806139,77.223857320736,40.96689063462448,2024-01-05 10:13:00,10,Friday
VEH43,28.611479701242374,77.20932550554788,43.519089784856085,2024-01-05 10:43:00,10,Friday
VEH84,28.625162270103242,77.2005786885838,40.146289708567686,2024-01-05 10:50:00,10,Friday
VEH46,28.61382157157447,77.20834464151896,44.98487308548692,2024-01-05 10:56:00,10,Friday
VEH20,28.611524618601063,77.20324422896725,34.25837681149076,2024-01-05 10:59:00,10,Friday
VEH40,28.612154530687945,77.20164753731223,34.00942452063808,2024-01-05 10:08:00,10,Friday
VEH5,28.60500029874333,77.20069457295894,34.52917138824663,2024-01-05 10:31:00,10,Friday
VEH39,28.617890527216588,77.18940017477394,34.824567093415716,2024-01-05 10:42:00,10,Friday
VEH94,28.61289870092642,77.22048624620179,37.10369813795042,2024-01-05 10:33:00,10,Friday
VEH83,28.612366766321173,77.20812053296022,29.214895064444704,2024-01-05 10:37:00,10,Friday
VEH98,28.62049093100925,77.21517421570212,42.4058141297667,2024-01-05 10:18:00,10,Friday
VEH35,28.638958480530285,77.19601478397013,30.893200010304966,2024-01-05 10:55:00,10,Friday
VEH85,28.620958673145992,77.20562510898814,33.405192065648635,2024-01-05 10:47:00,10,Friday
VEH32,28.61107437532179,77.20281656374908,46.95721867231917,2024-01-05 10:50:00,10,Friday
VEH24,28.636518123040233,77.19264438708657,30.95058926700015,2024-01-05 10:08:00,10,Friday
VEH21,28.60630631995368,77.20210471958322,34.45703109984124,2024-01-05 10:15:00,10,Friday
VEH50,28.611957658204567,77.20453165199278,31.565270368856744,2024-01-05 10:41:00,10,Friday
VEH27,28.60363191759136,77.22446338832209,36.54609209965992,2024-01-05 10:01:00,10,Friday
VEH73,28.60981369108374,77.19379562854172,36.017249696812506,2024-01-05 10:33:00,10,Friday
VEH17,28.623509024295675,77.21495551478469,42.38882982320112,2024-01-05 10:33:00,10,Friday
VEH83,28.601864029239238,77.19680382316596,44.0005119442036,2024-01-05 10:54:00,10,Friday
VEH83,28.62216274139868,77.20641537238184,42.59853467557872,2024-01-05 10:51:00,10,Friday
VEH82,28.601870036277464,77.19655531892202,30.24602757075972,2024-01-05 10:03:00,10,Friday
VEH47,28.617514704330038,77.21116717874439,35.72125073242855,2024-01-05 10:10:00,10,Friday
VEH15,28.606096073903885,77.23314548603864,37.0376783653914,2024-01-05 10:17:00,10,Friday
VEH5,28.62778067014534,77.2075365156555,35.82976979439001,2024-01-05 10:27:00,10,Friday
VEH65,28.628066595098066,77.21689964120417,38.21278821834509,2024-01-05 10:35:00,10,Friday
VEH23,28.625237141117527,77.23420306516175,34.671566500722555,2024-01-05 10:59:00,10,Friday
VEH13,28.618617366467454,77.20490789836259,33.66062822949183,2024-01-05 10:49:00,10,Friday
VEH63,28.60427733213884,77.22492333146019,29.20953029680161,2024-01-05 10:11:00,10,Friday
VEH55,28.618978593584668,77.20074756922381,47.195808091173305,2024-01-05 10:26:00,10,Friday
VEH23,28.611169233510658,77.20535992326718,46.18087985580452,2024-01-05 10:14:00,10,Friday
VEH17,28.622668000823122,77.21454226984363,42.36239311086226,2024-01-05 10:43:00,10,Friday
VEH88,28.603067264112344,77.21641713205538,37.338062262458244,2024-01-05 10:48:00,10,Friday
VEH92,28.617509246991624,77.21384552926261,32.7807879172968,2024-01-05 10:57:00,10,Friday
VEH96,28.61983822595841,77.2071364271003,32.133726103448986,2024-01-05 10:38:00,10,Friday
VEH69,28.612434341934712,77.20920025114116,41.30149278967315,2024-01-05 10:46:00,10,Friday
VEH43,28.590017089621927,77.21288136229877,35.77403304915637,2024-01-05 10:28:00,10,Friday
VEH25,28.621998734464107,77.20898133853716,36.66642581155859,2024-01-05 10:20:00,10,Friday
VEH54,28.612124996037238,77.21233409742192,42.8728803716901,2024-01-05 10:23:00,10,Friday
VEH72,28.60498888702325,77.20556340140568,45.68006358742671,2024-01-05 10:33:00,10,Friday
VEH89,28.61028888306713,77.21267249730816,32.16237364490199,2024-01-05 10:59:00,10,Friday
VEH23,28.596754927088366,77.19859795134953,34.88387305324494,2024-01-05 10:43:00,10,Friday
VEH5,28.624299111640475,77.22049526262688,28.70673179885608,2024-01-05 10:07:00,10,Friday
VEH30,28.608487548607084,77.2159778939704,37.80656771117721,2024-01-05 10:31:00,10,Friday
VEH57,28.628945584658176,77.21573500942132,36.99490781188926,2024-01-05 10:17:00,10,Friday
VEH73,28.61211330628871,77.20843210167395,34.103546349528635,2024-01-05 10:41:00,10,Friday
VEH15,28.623292141356497,77.21642428817742,40.60468717159549,2024-01-05 10:15:00,10,Friday
VEH80,28.616325746893573,77.19881802220968,40.85429932904208,2024-01-05 10:02:00,10,Friday
VEH39,28.61519102472665,77.22902269094975,31.86687784376023,2024-01-05 10:36:00,10,Friday
VEH50,28.606667046121107,77.19313355442883,37.24323437449799,2024-01-05 10:59:00,10,Friday
VEH22,28.596491006320047,77.22085501636168,43.79451987768417,2024-01-05 10:26:00,10,Friday
VEH93,28.612303680216094,77.1988627821177,30.712820590537035,2024-01-05 10:02:00,10,Friday
VEH69,28.606861353853596,77.21525371372341,34.398069883384,2024-01-05 10:19:00,10,Friday
VEH36,28.632985761760068,77.22390695439898,38.33745305035552,2024-01-05 10:38:00,10,Friday
VEH96,28.609281317447984,77.20330804100254,46.325217135963385,2024-01-05 10:03:00,10,Friday
VEH39,28.607333046684428,77.21834368952733,38.44229439867485,2024-01-05 10:08:00,10,Friday
VEH7,28.621035622139242,77.20079602708431,36.668740355724694,2024-01-05 10:41:00,10,Friday
VEH25,28.613658174802964,77.2026863338233,44.57945418020582,2024-01-05 10:53:00,10,Friday
VEH16,28.60625691870334,77.2032296785839,45.12683345147322,2024-01-05 10:39:00,10,Friday
VEH68,28.625549272367955,77.22487978772325,28.791967512945664,2024-01-05 10:54:00,10,Friday
VEH17,28.61590722749042,77.20990281324632,35.52466891110407,2024-01-05 10:30:00,10,Friday
VEH81,28.617144593898573,77.20578558269649,39.14329467534756,2024-01-05 10:06:00,10,Friday
VEH9,28.6479187556221,77.21217130764128,40.128991323847764,2024-01-05 10:11:00,10,Friday
VEH71,28.62211219335016,77.21080644530997,32.843169952532946,2024-01-05 10:15:00,10,Friday
VEH30,28.597432882708567,77.20870708937298,36.987778191466944,2024-01-05 10:15:00,10,Friday
VEH15,28.594263979172183,77.22529392751623,38.86834855016089,2024-01-05 10:27:00,10,Friday
VEH100,28.628294363546644,77.18668137715908,45.62576861211197,2024-01-05 10:55:00,10,Friday
VEH96,28.609047949200498,77.2215915788185,39.40767570238159,2024-01-05 10:04:00,10,Friday
VEH24,28.618432565519196,77.21354517040278,36.20764484277573,2024-01-05 10:57:00,10,Friday
VEH63,28.607434852631307,77.20538839810506,30.97378729183655,2024-01-05 10:12:00,10,Friday
VEH23,28.609092896963066,77.20203208546256,30.85380656998539,2024-01-05 10:31:00,10,Friday
VEH35,28.618486662757192,77.20907717431933,39.56354494991907,2024-01-05 10:58:00,10,Friday
VEH46,28.620874507914618,77.20662139942779,33.6397512668828,2024-01-05 10:57:00,10,Friday
VEH93,28.616939420233077,77.1797780339096,37.79285787589728,2024-01-05 10:54:00,10,Friday
